eb_type,country,isCtryFlagged,isCtryGrey,color,prev,num_pos,num_tested,num_arrivals,p0,S0,date,eb_prev_old,alpha,beta,alpha.post,beta.post,eb_prev,h,hm
LK,LK,TRUE,FALSE,black,0,0,1,2,0.009274522755434377,248.78796362139843,2020-09-27,0.010121942767126964,2.3073896298848395,246.48057399151358,2.3073896298848395,247.48057399151358,0.009237393173123951,0.009274522755434377,0.005255035697283187
LS,LS,TRUE,FALSE,black,0,0,2,5,0.009274522755434377,248.78796362139843,2020-09-27,0.009949228568336277,2.3073896298848395,246.48057399151358,2.3073896298848395,248.48057399151358,0.00920055969419723,0.009237393173123951,0.005233997711220542
LT,LT,FALSE,FALSE,white,0,0,1,2,0.003131272991803588,690.6262217353376,2020-09-27,0.0030937885314663467,2.1625392355512187,688.4636824997864,2.1625392355512187,689.4636824997864,0.0031267455853904143,0.003131272991803588,0.0016833117523833725
LU,LU,FALSE,FALSE,white,0,0,16,435,0.003131272991803588,690.6262217353376,2020-09-27,0.003025545395667471,2.1625392355512187,688.4636824997864,2.1625392355512187,704.4636824997864,0.0030603721869256984,0.0030647092879186287,0.0016475283935625305
LV,LV,FALSE,FALSE,white,0.012903225806451613,2,155,227,0.003131272991803588,690.6262217353376,2020-09-27,0.004954003180254505,2.1625392355512187,688.4636824997864,4.162539235551218,841.4636824997864,0.00492243396498412,0.00492826190856237,0.0037443062435991896
LY,LY,TRUE,FALSE,black,0.037037037037037035,1,27,36,0.009274522755434377,248.78796362139843,2020-09-27,0.018935148948648776,2.3073896298848395,246.48057399151358,3.3073896298848395,272.48057399151355,0.011992508978474575,0.01203615175241717,0.008396982165725245
MA,MA,FALSE,FALSE,white,0,0,67,89,0.003131272991803588,690.6262217353376,2020-09-27,0.002814467161535132,2.1625392355512187,688.4636824997864,2.1625392355512187,755.4636824997864,0.0028543616542177457,0.002858134139987101,0.0015364775924430842
MC,MC,FALSE,FALSE,white,0.00243605359317905,2,821,4870,0.003131272991803588,690.6262217353376,2020-09-27,0.0027322406041576488,2.1625392355512187,688.4636824997864,4.162539235551218,1507.4636824997865,0.002753682871928914,0.0027555057469937764,0.002093528624121352
ME,ME,FALSE,FALSE,white,0.0013306719893546241,2,1503,9091,0.003131272991803588,690.6262217353376,2020-09-27,0.00187235631866718,2.1625392355512187,688.4636824997864,4.162539235551218,2189.4636824997865,0.0018975608489300011,0.001898426277259791,0.0014423521912678076
MG,MG,TRUE,FALSE,black,0,0,2,9,0.009274522755434377,248.78796362139843,2020-09-27,0.009949228568336277,2.3073896298848395,246.48057399151358,2.3073896298848395,248.48057399151358,0.00920055969419723,0.009237393173123951,0.005233997711220542
MH,MH,TRUE,FALSE,black,0,0,3,3,0.009274522755434377,248.78796362139843,2020-09-27,0.009782309646564078,2.3073896298848395,246.48057399151358,2.3073896298848395,249.48057399151358,0.009164018790645415,0.00920055969419723,0.005213127500243743
MK,MK,TRUE,FALSE,black,0,0,26,67,0.009274522755434377,248.78796362139843,2020-09-27,0.007058592029464703,2.3073896298848395,246.48057399151358,2.3073896298848395,272.48057399151355,0.008396982165725245,0.00842765181991551,0.0047751903063669165
ML,ML,TRUE,FALSE,black,0.008064516129032258,1,124,200,0.009274522755434377,248.78796362139843,2020-09-27,0.00876539811367524,2.3073896298848395,246.48057399151358,3.3073896298848395,369.48057399151355,0.008872039745477964,0.008895902916461392,0.006206197767699968
MM,MM,TRUE,FALSE,black,0.004329004329004329,1,231,320,0.009274522755434377,248.78796362139843,2020-09-27,0.005504338376904259,2.3073896298848395,246.48057399151358,3.3073896298848395,476.48057399151355,0.00689344018745478,0.0069078378764345005,0.004819230651565435
MN,MN,FALSE,FALSE,white,0,0,19,33,0.003131272991803588,690.6262217353376,2020-09-27,0.0030122564572425035,2.1625392355512187,688.4636824997864,2.1625392355512187,707.4636824997864,0.0030474342256729065,0.00305173470755207,0.0016405535102896765
MO,MO,TRUE,FALSE,black,0,0,3,7,0.009274522755434377,248.78796362139843,2020-09-27,0.009782309646564078,2.3073896298848395,246.48057399151358,2.3073896298848395,249.48057399151358,0.009164018790645415,0.00920055969419723,0.005213127500243743
MP,MP,TRUE,FALSE,black,0,0,1,3,0.009274522755434377,248.78796362139843,2020-09-27,0.010121942767126964,2.3073896298848395,246.48057399151358,2.3073896298848395,247.48057399151358,0.009237393173123951,0.009274522755434377,0.005255035697283187
MT*,MT,FALSE,TRUE,grey,0.006329113924050633,2,316,3009,0.002720798288420699,795.3682526152912,2020-09-27,0.003501118316283764,2.1640365803798467,793.2042160349114,4.164036580379847,1107.2042160349115,0.0037467658182433793,0.003750140163474719,0.0028495380455335196
MU,MU,TRUE,FALSE,black,0,0,1,2,0.009274522755434377,248.78796362139843,2020-09-27,0.010121942767126964,2.3073896298848395,246.48057399151358,2.3073896298848395,247.48057399151358,0.009237393173123951,0.009274522755434377,0.005255035697283187
MV,MV,TRUE,FALSE,black,0,0,1,1,0.009274522755434377,248.78796362139843,2020-09-27,0.010121942767126964,2.3073896298848395,246.48057399151358,2.3073896298848395,247.48057399151358,0.009237393173123951,0.009274522755434377,0.005255035697283187
MW,MW,TRUE,FALSE,black,0,0,10,11,0.009274522755434377,248.78796362139843,2020-09-27,0.008754218573342881,2.3073896298848395,246.48057399151358,2.3073896298848395,256.48057399151355,0.008916139675106778,0.008950726781307754,0.005071569717680629
MX,MX,TRUE,FALSE,black,0,0,3,3,0.009274522755434377,248.78796362139843,2020-09-27,0.009782309646564078,2.3073896298848395,246.48057399151358,2.3073896298848395,249.48057399151358,0.009164018790645415,0.00920055969419723,0.005213127500243743
NA_,NA_,TRUE,FALSE,black,0,0,2,4,0.009274522755434377,248.78796362139843,2020-09-27,0.009949228568336277,2.3073896298848395,246.48057399151358,2.3073896298848395,248.48057399151358,0.00920055969419723,0.009237393173123951,0.005233997711220542
NC,NC,TRUE,FALSE,black,0,0,3,4,0.009274522755434377,248.78796362139843,2020-09-27,0.009782309646564078,2.3073896298848395,246.48057399151358,2.3073896298848395,249.48057399151358,0.009164018790645415,0.00920055969419723,0.005213127500243743
NE,NE,TRUE,FALSE,black,0,0,11,23,0.009274522755434377,248.78796362139843,2020-09-27,0.008624728177363193,2.3073896298848395,246.48057399151358,2.3073896298848395,257.48057399151355,0.008881818840720083,0.008916139675106778,0.005051972323556456
NL,NL,FALSE,FALSE,white,0.002640845070422535,3,1136,5275,0.003131272991803588,690.6262217353376,2020-09-27,0.002809653111437647,2.1625392355512187,688.4636824997864,5.162539235551218,1821.4636824997865,0.0028262701882417326,0.0028278182982297427,0.0022800610475426576
NO,NO,FALSE,FALSE,white,0.003816793893129771,1,262,413,0.003131272991803588,690.6262217353376,2020-09-27,0.0033016898671947006,2.1625392355512187,688.4636824997864,3.1625392355512187,949.4636824997864,0.003319811236972068,0.0033232998033452376,0.002272467052881037
NR,NR,TRUE,FALSE,black,0,0,16,19,0.009274522755434377,248.78796362139843,2020-09-27,0.00803078082482653,2.3073896298848395,246.48057399151358,2.3073896298848395,262.48057399151355,0.00871410315758919,0.00874713765635084,0.004956214119614912
NZ,NZ,FALSE,FALSE,white,0,0,31,222,0.003131272991803588,690.6262217353376,2020-09-27,0.002960247913849153,2.1625392355512187,688.4636824997864,2.1625392355512187,719.4636824997864,0.002996758114402816,0.0030009166615441985,0.0016132347123751782
OM,OM,TRUE,FALSE,black,0,0,4,7,0.009274522755434377,248.78796362139843,2020-09-27,0.009620899131321704,2.3073896298848395,246.48057399151358,2.3073896298848395,250.48057399151358,0.00912776699028529,0.009164018790645415,0.005192423065348346
PF,PF,TRUE,FALSE,black,0,0,1,2,0.009274522755434377,248.78796362139843,2020-09-27,0.010121942767126964,2.3073896298848395,246.48057399151358,2.3073896298848395,247.48057399151358,0.009237393173123951,0.009274522755434377,0.005255035697283187
PH,PH,TRUE,FALSE,black,0,0,14,21,0.009274522755434377,248.78796362139843,2020-09-27,0.008258265080813587,2.3073896298848395,246.48057399151358,2.3073896298848395,260.48057399151355,0.008780423570727624,0.008813963781855992,0.004994078458762167
PL,PL,FALSE,FALSE,white,0.01291918636613524,47,3638,16332,0.003131272991803588,690.6262217353376,2020-09-27,0.011403344318855296,2.1625392355512187,688.4636824997864,49.16253923555122,4279.463682499786,0.011357538562394529,0.011360162989269788,0.011129089428670321
PS,PS,TRUE,FALSE,black,0,0,7,13,0.009274522755434377,248.78796362139843,2020-09-27,0.009167119930480166,2.3073896298848395,246.48057399151358,2.3073896298848395,253.48057399151358,0.009020712300990422,0.009056117082961971,0.00513128489785158
PT,PT,FALSE,FALSE,white,0,0,28,52,0.003131272991803588,690.6262217353376,2020-09-27,0.002973080952130059,2.1625392355512187,688.4636824997864,2.1625392355512187,716.4636824997864,0.0030092684766346574,0.0030134618413494496,0.0016199787582176258
PW,PW,TRUE,FALSE,black,NA,0,0,2,0.009274522755434377,248.78796362139843,2020-09-27,0.010300759385110495,2.3073896298848395,246.48057399151358,2.3073896298848395,246.48057399151358,0.009274522755434377,0.009311952026089367,0.005276243489705713
PY,PY,TRUE,FALSE,black,0,0,1,1,0.009274522755434377,248.78796362139843,2020-09-27,0.010121942767126964,2.3073896298848395,246.48057399151358,2.3073896298848395,247.48057399151358,0.009237393173123951,0.009274522755434377,0.005255035697283187
QA,QA,TRUE,FALSE,black,0,0,2,4,0.009274522755434377,248.78796362139843,2020-09-27,0.009949228568336277,2.3073896298848395,246.48057399151358,2.3073896298848395,248.48057399151358,0.00920055969419723,0.009237393173123951,0.005233997711220542
RO*,RO,FALSE,TRUE,grey,0.008022322985699337,23,2867,4012,0.002720798288420699,795.3682526152912,2020-09-27,0.006283434028412761,2.1640365803798467,793.2042160349114,25.164036580379847,3637.2042160349115,0.006870973873916214,0.006872850487629956,0.006599728547686957
RS,RS,TRUE,FALSE,black,0,0,1,1,0.009274522755434377,248.78796362139843,2020-09-27,0.010121942767126964,2.3073896298848395,246.48057399151358,2.3073896298848395,247.48057399151358,0.009237393173123951,0.009274522755434377,0.005255035697283187
RU,RU,TRUE,FALSE,black,0,0,4,5,0.009274522755434377,248.78796362139843,2020-09-27,0.009620899131321704,2.3073896298848395,246.48057399151358,2.3073896298848395,250.48057399151358,0.00912776699028529,0.009164018790645415,0.005192423065348346
RW,RW,FALSE,FALSE,white,0.0014144271570014145,1,707,5801,0.003131272991803588,690.6262217353376,2020-09-27,0.0022300425262122042,2.1625392355512187,688.4636824997864,3.1625392355512187,1394.4636824997865,0.002262793289342059,0.002264413474653008,0.0015484022868081466
SB,SB,TRUE,FALSE,black,0,0,3,6,0.009274522755434377,248.78796362139843,2020-09-27,0.009782309646564078,2.3073896298848395,246.48057399151358,2.3073896298848395,249.48057399151358,0.009164018790645415,0.00920055969419723,0.005213127500243743
SE*,SE,FALSE,TRUE,grey,0.0015015015015015015,1,666,10093,0.002720798288420699,795.3682526152912,2020-09-27,0.0024595740374136394,2.1640365803798467,793.2042160349114,3.1640365803798467,1458.2042160349115,0.0021651192810008216,0.002166601865463421,0.0014818430738304503
SI,SI,FALSE,FALSE,white,0,0,34,70,0.003131272991803588,690.6262217353376,2020-09-27,0.002947525184754679,2.1625392355512187,688.4636824997864,2.1625392355512187,722.4636824997864,0.002984351339608387,0.0029884755010193037,0.001606546585284483
SK,SK,FALSE,FALSE,white,0,0,7,15,0.003131272991803588,690.6262217353376,2020-09-27,0.003066125156036662,2.1625392355512187,688.4636824997864,2.1625392355512187,695.4636824997864,0.0030998537156070854,0.0031043035247283746,0.0016688134888969066
SL,SL,TRUE,FALSE,black,0,0,15,60,0.009274522755434377,248.78796362139843,2020-09-27,0.008142934490026664,2.3073896298848395,246.48057399151358,2.3073896298848395,261.48057399151355,0.00874713765635084,0.008780423570727624,0.004975074245669831
SM,SM,FALSE,FALSE,white,0,0,189,266,0.003131272991803588,690.6262217353376,2020-09-27,0.002411939410260626,2.1625392355512187,688.4636824997864,2.1625392355512187,877.4636824997864,0.002458475181975515,0.00246127327190404,0.001323132871285285
SN,SN,TRUE,FALSE,black,0.01098901098901099,2,182,318,0.009274522755434377,248.78796362139843,2020-09-27,0.010825734592649953,2.3073896298848395,246.48057399151358,4.30738962988484,426.48057399151355,0.00999886253477227,0.010022127175434893,0.007695398451870864
SO,SO,TRUE,FALSE,black,0.00571236559139785,17,2976,8605,0.009274522755434377,248.78796362139843,2020-09-27,0.005798010355034884,2.3073896298848395,246.48057399151358,19.307389629884838,3205.4805739915137,0.005987181125608913,0.005989038313858628,0.005678844215709361
SV,SV,TRUE,FALSE,black,0,0,1,5,0.009274522755434377,248.78796362139843,2020-09-27,0.010121942767126964,2.3073896298848395,246.48057399151358,2.3073896298848395,247.48057399151358,0.009237393173123951,0.009274522755434377,0.005255035697283187
SY,SY,TRUE,FALSE,black,NA,0,0,1,0.009274522755434377,248.78796362139843,2020-09-27,0.010300759385110495,2.3073896298848395,246.48057399151358,2.3073896298848395,246.48057399151358,0.009274522755434377,0.009311952026089367,0.005276243489705713
TD,TD,TRUE,FALSE,black,NA,0,0,4,0.009274522755434377,248.78796362139843,2020-09-27,0.010300759385110495,2.3073896298848395,246.48057399151358,2.3073896298848395,246.48057399151358,0.009274522755434377,0.009311952026089367,0.005276243489705713
TF,TF,TRUE,FALSE,black,0,0,2,4,0.009274522755434377,248.78796362139843,2020-09-27,0.009949228568336277,2.3073896298848395,246.48057399151358,2.3073896298848395,248.48057399151358,0.00920055969419723,0.009237393173123951,0.005233997711220542
TH,TH,FALSE,FALSE,white,0,0,24,28,0.003131272991803588,690.6262217353376,2020-09-27,0.0029903657558970243,2.1625392355512187,688.4636824997864,2.1625392355512187,712.4636824997864,0.0030261123504534892,0.003030352822928134,0.0016290590229773947
TL,TL,TRUE,FALSE,black,0.007281553398058253,3,412,673,0.009274522755434377,248.78796362139843,2020-09-27,0.007646258367335564,2.3073896298848395,246.48057399151358,5.30738962988484,655.4805739915136,0.00803191026785369,0.008044083739803327,0.006528445299672851
TN,TN,FALSE,FALSE,white,0,0,10,26,0.003131272991803588,690.6262217353376,2020-09-27,0.0030524781584430837,2.1625392355512187,688.4636824997864,2.1625392355512187,698.4636824997864,0.003086580502503831,0.0030909922589626554,0.0016616576100702484
TR,TR,TRUE,FALSE,black,0,0,2,3,0.009274522755434377,248.78796362139843,2020-09-27,0.009949228568336277,2.3073896298848395,246.48057399151358,2.3073896298848395,248.48057399151358,0.00920055969419723,0.009237393173123951,0.005233997711220542
TV,TV,TRUE,FALSE,black,0,0,2,3,0.009274522755434377,248.78796362139843,2020-09-27,0.009949228568336277,2.3073896298848395,246.48057399151358,2.3073896298848395,248.48057399151358,0.00920055969419723,0.009237393173123951,0.005233997711220542
TW,TW,TRUE,FALSE,black,0,0,10,16,0.009274522755434377,248.78796362139843,2020-09-27,0.008754218573342881,2.3073896298848395,246.48057399151358,2.3073896298848395,256.48057399151355,0.008916139675106778,0.008950726781307754,0.005071569717680629
TZ,TZ,TRUE,FALSE,black,0,0,22,39,0.009274522755434377,248.78796362139843,2020-09-27,0.00741778434115565,2.3073896298848395,246.48057399151358,2.3073896298848395,268.48057399151355,0.008521019911767243,0.008552604048425486,0.004845989466452028
UA,UA,TRUE,FALSE,black,0,0,2,5,0.009274522755434377,248.78796362139843,2020-09-27,0.009949228568336277,2.3073896298848395,246.48057399151358,2.3073896298848395,248.48057399151358,0.00920055969419723,0.009237393173123951,0.005233997711220542
UG,UG,TRUE,FALSE,black,0,0,35,40,0.009274522755434377,248.78796362139843,2020-09-27,0.0063651012891864705,2.3073896298848395,246.48057399151358,2.3073896298848395,281.48057399151355,0.00813068179650892,0.008159433663074905,0.004623215263982014
US,US,FALSE,FALSE,white,0,0,228,422,0.003131272991803588,690.6262217353376,2020-09-27,0.0023064872511891,2.1625392355512187,688.4636824997864,2.1625392355512187,916.4636824997864,0.002354101357422672,0.002356666782539852,0.0012668984473359123
UY,UY,FALSE,FALSE,white,0,0,300,718,0.003131272991803588,690.6262217353376,2020-09-27,0.0021342224102154747,2.1625392355512187,688.4636824997864,2.1625392355512187,988.4636824997864,0.002183002214258949,0.0021852080998411147,0.0011747255782215162
VA,VA,FALSE,FALSE,white,0.00558659217877095,1,179,265,0.003131272991803588,690.6262217353376,2020-09-27,0.003626758828888298,2.1625392355512187,688.4636824997864,3.1625392355512187,866.4636824997864,0.0036366649906673437,0.0036408516763782608,0.002489608512198616
VN,VN,TRUE,FALSE,black,0,0,3,4,0.009274522755434377,248.78796362139843,2020-09-27,0.009782309646564078,2.3073896298848395,246.48057399151358,2.3073896298848395,249.48057399151358,0.009164018790645415,0.00920055969419723,0.005213127500243743
VU,VU,TRUE,FALSE,black,0.045454545454545456,1,22,31,0.009274522755434377,248.78796362139843,2020-09-27,0.02013959593586071,2.3073896298848395,246.48057399151358,3.3073896298848395,267.48057399151355,0.012213946239165413,0.012259218630398944,0.008552604048425486
WF,WF,TRUE,FALSE,black,0,0,12,12,0.009274522755434377,248.78796362139843,2020-09-27,0.008499012727795841,2.3073896298848395,246.48057399151358,2.3073896298848395,258.48057399151355,0.008847761215063654,0.008881818840720083,0.005032525801657855
